"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2016,9,24,"Norfolk St.","N.C. Central","H",31,34,NA,2
2016,10,1,"Norfolk St.","Howard","H",28,33,NA,2
2016,10,6,"Norfolk St.","N.C. A&T","V",0,35,NA,2
2016,10,22,"Norfolk St.","Bethune-Cookman","H",14,21,NA,2
2016,10,29,"Norfolk St.","Morgan St.","H",27,14,NA,2
2016,11,5,"Norfolk St.","Savannah St.","V",14,31,NA,2
2016,11,12,"Norfolk St.","South Carolina St.","V",13,10,NA,2
2016,11,19,"Norfolk St.","Hampton","V",17,10,NA,2
2016,9,1,"North Dakota","Stony Brook","V",9,13,NA,2
2016,9,17,"North Dakota","South Dakota","H",47,44,2,2
2016,9,24,"North Dakota","Montana St.","V",17,15,NA,2
2016,10,1,"North Dakota","Cal Poly","H",31,24,NA,2
2016,10,8,"North Dakota","Sacramento St.","V",40,7,NA,2
2016,10,15,"North Dakota","Southern Utah","H",45,23,NA,2
2016,10,22,"North Dakota","Idaho St.","V",28,21,NA,2
2016,10,29,"North Dakota","Weber St.","H",27,19,NA,2
2016,11,5,"North Dakota","Northern Colo.","V",23,13,NA,2
2016,11,12,"North Dakota","Northern Ariz.","H",38,31,NA,2
2016,12,3,"North Dakota","Richmond","H",24,27,NA,2
2016,8,27,"North Dakota St.","Charleston So.","H",24,17,1,2
2016,9,10,"North Dakota St.","Eastern Wash.","H",50,44,1,2
2016,10,1,"North Dakota St.","Illinois St.","H",31,10,NA,2
2016,10,8,"North Dakota St.","Missouri St.","V",27,3,NA,2
2016,10,15,"North Dakota St.","South Dakota St.","H",17,19,NA,2
2016,10,22,"North Dakota St.","Western Ill.","V",21,13,NA,2
2016,10,29,"North Dakota St.","UNI","V",24,20,NA,2
2016,11,5,"North Dakota St.","Youngstown St.","H",24,3,NA,2
2016,11,12,"North Dakota St.","Indiana St.","H",41,17,NA,2
2016,11,19,"North Dakota St.","South Dakota","V",28,21,NA,2
2016,12,3,"North Dakota St.","San Diego","H",45,7,NA,2
2016,12,10,"North Dakota St.","South Dakota St.","H",36,10,NA,2
2016,12,16,"North Dakota St.","James Madison","H",17,27,NA,2
2016,9,10,"Northern Ariz.","Western Ill.","V",20,34,NA,2
2016,9,24,"Northern Ariz.","Eastern Wash.","H",35,50,NA,2
2016,10,1,"Northern Ariz.","Northern Colo.","V",18,21,NA,2
2016,10,8,"Northern Ariz.","Montana St.","V",20,14,NA,2
2016,10,15,"Northern Ariz.","Idaho St.","H",52,7,NA,2
2016,10,22,"Northern Ariz.","Montana","H",45,34,NA,2
2016,11,5,"Northern Ariz.","Weber St.","V",33,20,NA,2
2016,11,12,"Northern Ariz.","North Dakota","V",31,38,NA,2
2016,11,19,"Northern Ariz.","Southern Utah","H",21,48,NA,2
2016,9,10,"Northern Colo.","Abilene Christian","V",55,52,NA,2
2016,10,1,"Northern Colo.","Northern Ariz.","H",21,18,NA,2
2016,10,8,"Northern Colo.","Eastern Wash.","V",31,49,NA,2
2016,10,15,"Northern Colo.","UC Davis","V",21,34,NA,2
2016,10,22,"Northern Colo.","Sacramento St.","H",27,19,NA,2
2016,10,29,"Northern Colo.","Portland St.","V",56,49,1,2
2016,11,5,"Northern Colo.","North Dakota","H",13,23,NA,2
2016,11,12,"Northern Colo.","Montana","H",28,25,NA,2
2016,11,19,"Northern Colo.","Cal Poly","V",48,55,NA,2
2016,9,8,"Northwestern St.","Incarnate Word","H",18,21,NA,2
2016,9,17,"Northwestern St.","Central Ark.","V",10,24,NA,2
2016,9,24,"Northwestern St.","Southeastern La.","V",24,34,NA,2
2016,10,15,"Northwestern St.","Lamar University","V",31,32,NA,2
2016,10,22,"Northwestern St.","McNeese","H",27,48,NA,2
2016,10,29,"Northwestern St.","Nicholls St.","H",14,31,NA,2
2016,11,5,"Northwestern St.","Abilene Christian","V",22,25,NA,2
2016,11,12,"Northwestern St.","Sam Houston St.","H",16,48,NA,2
2016,11,19,"Northwestern St.","SFA","V",31,45,NA,2
2016,9,17,"Penn","Lehigh","H",28,49,NA,2
2016,9,24,"Penn","Fordham","V",17,31,NA,2
2016,9,30,"Penn","Dartmouth","V",37,24,NA,2
2016,10,8,"Penn","Central Conn. St.","H",28,16,NA,2
2016,10,15,"Penn","Columbia","H",35,10,NA,2
2016,10,21,"Penn","Yale","V",42,7,NA,2
2016,10,29,"Penn","Brown","H",21,14,NA,2
2016,11,5,"Penn","Princeton","V",0,28,NA,2
2016,11,11,"Penn","Harvard","H",27,14,NA,2
2016,11,19,"Penn","Cornell","V",42,20,NA,2
2016,9,24,"Portland St.","Southern Utah","V",31,45,NA,2
2016,10,1,"Portland St.","Idaho St.","H",45,20,NA,2
2016,10,8,"Portland St.","Weber St.","V",10,14,NA,2
2016,10,15,"Portland St.","Cal Poly","H",35,55,NA,2
2016,10,29,"Portland St.","Northern Colo.","H",49,56,1,2
2016,11,5,"Portland St.","UC Davis","V",51,29,NA,2
2016,11,12,"Portland St.","Sacramento St.","V",35,42,NA,2
2016,11,18,"Portland St.","Eastern Wash.","H",28,35,NA,2
2016,9,4,"Prairie View","Texas Southern","H",29,25,NA,2
2016,9,17,"Prairie View","Alabama A&M","V",41,20,NA,2
2016,9,24,"Prairie View","Mississippi Val.","V",56,21,NA,2
2016,10,1,"Prairie View","Grambling","N",16,36,NA,2
2016,10,8,"Prairie View","Alabama St.","H",24,17,1,2
2016,10,29,"Prairie View","Jackson St.","V",28,14,NA,2
2016,11,5,"Prairie View","Alcorn","H",31,27,NA,2
2016,11,12,"Prairie View","Southern U.","H",34,44,NA,2
2016,11,19,"Prairie View","Ark.-Pine Bluff","V",57,7,NA,2
2016,9,10,"Presbyterian","Chattanooga","V",0,34,NA,2
2016,9,17,"Presbyterian","Campbell","V",31,14,NA,2
2016,10,8,"Presbyterian","Gardner-Webb","V",3,24,NA,2
2016,10,13,"Presbyterian","Monmouth","H",17,13,NA,2
2016,10,22,"Presbyterian","Charleston So.","V",3,38,NA,2
2016,11,5,"Presbyterian","Liberty","H",0,16,NA,2
2016,11,12,"Presbyterian","Kennesaw St.","V",10,45,NA,2
2016,9,17,"Princeton","Lafayette","H",35,31,NA,2
2016,9,24,"Princeton","Lehigh","V",28,42,NA,2
2016,10,1,"Princeton","Columbia","V",48,13,NA,2
2016,10,8,"Princeton","Georgetown","V",31,17,NA,2
2016,10,15,"Princeton","Brown","H",31,7,NA,2
2016,10,22,"Princeton","Harvard","H",20,23,1,2
2016,10,29,"Princeton","Cornell","V",56,7,NA,2
2016,11,5,"Princeton","Penn","H",28,0,NA,2
2016,11,12,"Princeton","Yale","V",31,3,NA,2
2016,11,19,"Princeton","Dartmouth","H",38,21,NA,2
2016,9,10,"Rhode Island","Albany (NY)","H",7,35,NA,2
2016,9,16,"Rhode Island","Harvard","V",21,51,NA,2
2016,9,24,"Rhode Island","New Hampshire","H",17,39,NA,2
2016,10,1,"Rhode Island","Brown","H",28,13,NA,2
2016,10,8,"Rhode Island","Villanova","V",0,35,NA,2
2016,10,15,"Rhode Island","Stony Brook","V",3,14,NA,2
2016,10,22,"Rhode Island","Maine","H",21,28,NA,2
2016,10,29,"Rhode Island","James Madison","V",7,84,NA,2
2016,11,12,"Rhode Island","Elon","V",44,14,NA,2
2016,11,19,"Rhode Island","Towson","H",31,32,NA,2
2016,9,10,"Richmond","Norfolk St.","H",34,0,NA,2
2016,9,17,"Richmond","Stony Brook","V",14,42,NA,2
2016,9,24,"Richmond","Colgate","H",38,31,NA,2
2016,10,1,"Richmond","Towson","H",31,28,NA,2
2016,10,8,"Richmond","Albany (NY)","V",36,30,3,2
2016,10,15,"Richmond","Villanova","H",23,0,NA,2
2016,10,22,"Richmond","Elon","V",35,7,NA,2
2016,11,5,"Richmond","James Madison","H",43,47,NA,2
2016,11,12,"Richmond","Delaware","H",31,17,NA,2
2016,11,19,"Richmond","William & Mary","V",13,34,NA,2
2016,11,26,"Richmond","N.C. A&T","H",39,10,NA,2
2016,12,3,"Richmond","North Dakota","V",27,24,NA,2
2016,12,10,"Richmond","Eastern Wash.","V",0,38,NA,2
2016,9,10,"Robert Morris","Dayton","V",0,13,NA,2
2016,9,17,"Robert Morris","Youngstown St.","V",6,38,NA,2
2016,10,1,"Robert Morris","Liberty","V",7,41,NA,2
2016,10,8,"Robert Morris","Saint Francis (PA)","H",10,24,NA,2
2016,10,15,"Robert Morris","Duquesne","V",24,31,NA,2
2016,10,22,"Robert Morris","Sacred Heart","V",10,16,NA,2
2016,10,29,"Robert Morris","Central Conn. St.","H",19,6,NA,2
2016,11,5,"Robert Morris","Bryant","V",13,24,NA,2
2016,11,12,"Robert Morris","Wagner","H",5,40,NA,2
2016,9,17,"SFA","McNeese","V",31,28,NA,2
2016,9,24,"SFA","Abilene Christian","H",41,30,NA,2
2016,10,1,"SFA","Sam Houston St.","N",28,63,NA,2
2016,10,8,"SFA","Nicholls St.","V",28,35,2,2
2016,10,15,"SFA","Southeastern La.","H",34,58,NA,2
2016,10,29,"SFA","Incarnate Word","V",42,19,NA,2
2016,11,5,"SFA","Central Ark.","H",14,34,NA,2
2016,11,12,"SFA","Houston Baptist","V",24,31,NA,2
2016,11,19,"SFA","Northwestern St.","H",45,31,NA,2
2016,9,17,"Sacramento St.","Weber St.","V",7,14,NA,2
2016,9,24,"Sacramento St.","Idaho St.","V",34,42,NA,2
2016,10,1,"Sacramento St.","Montana St.","H",41,38,NA,2
2016,10,8,"Sacramento St.","North Dakota","H",7,40,NA,2
2016,10,15,"Sacramento St.","Montana","V",7,68,NA,2
2016,10,22,"Sacramento St.","Northern Colo.","V",19,27,NA,2
2016,10,29,"Sacramento St.","Cal Poly","H",47,59,NA,2
2016,11,12,"Sacramento St.","Portland St.","H",42,35,NA,2
2016,11,19,"Sacramento St.","UC Davis","V",30,48,NA,2
2016,9,3,"Sacred Heart","Stetson","V",18,14,NA,2
2016,9,10,"Sacred Heart","Valparaiso","H",42,14,NA,2
2016,9,17,"Sacred Heart","Marist","H",31,6,NA,2
2016,9,24,"Sacred Heart","Stony Brook","V",38,10,NA,2
2016,10,1,"Sacred Heart","Wagner","V",20,45,NA,2
2016,10,15,"Sacred Heart","Cornell","V",31,24,NA,2
2016,10,22,"Sacred Heart","Robert Morris","H",16,10,NA,2
2016,10,29,"Sacred Heart","Saint Francis (PA)","H",17,38,NA,2
2016,11,5,"Sacred Heart","Central Conn. St.","V",35,37,NA,2
2016,11,12,"Sacred Heart","Duquesne","V",10,31,NA,2
2016,11,19,"Sacred Heart","Bryant","H",34,42,NA,2
2016,9,3,"Saint Francis (PA)","Montana","V",31,41,NA,2
2016,9,10,"Saint Francis (PA)","Towson","V",28,35,NA,2
2016,9,17,"Saint Francis (PA)","Columbia","V",13,9,NA,2
2016,9,24,"Saint Francis (PA)","Albany (NY)","V",9,20,NA,2
2016,10,8,"Saint Francis (PA)","Robert Morris","V",24,10,NA,2
2016,10,15,"Saint Francis (PA)","Bryant","H",38,3,NA,2
2016,10,21,"Saint Francis (PA)","Duquesne","H",14,10,NA,2
2016,10,29,"Saint Francis (PA)","Sacred Heart","V",38,17,NA,2
2016,11,12,"Saint Francis (PA)","Central Conn. St.","H",31,21,NA,2
2016,11,19,"Saint Francis (PA)","Wagner","V",24,31,NA,2
2016,11,26,"Saint Francis (PA)","Villanova","V",21,31,NA,2
2016,9,17,"Sam Houston St.","Lamar University","V",44,31,NA,2
2016,9,24,"Sam Houston St.","Houston Baptist","V",52,16,NA,2
2016,10,1,"Sam Houston St.","SFA","N",63,28,NA,2
2016,10,8,"Sam Houston St.","Incarnate Word","V",63,48,NA,2
2016,10,15,"Sam Houston St.","Abilene Christian","H",48,21,NA,2
2016,10,22,"Sam Houston St.","Nicholls St.","V",38,21,NA,2
2016,10,29,"Sam Houston St.","Texas Southern","H",66,17,NA,2
2016,11,5,"Sam Houston St.","McNeese","H",56,43,NA,2
2016,11,12,"Sam Houston St.","Northwestern St.","V",48,16,NA,2
2016,11,19,"Sam Houston St.","Central Ark.","H",59,23,NA,2
2016,12,3,"Sam Houston St.","Chattanooga","H",41,36,NA,2
2016,12,9,"Sam Houston St.","James Madison","V",7,65,NA,2
2016,9,10,"Samford","Central Ark.","V",35,29,NA,2
2016,9,24,"Samford","Chattanooga","V",21,41,NA,2
2016,10,1,"Samford","Wofford","H",28,26,NA,2
2016,10,8,"Samford","Furman","V",38,21,NA,2
2016,10,15,"Samford","VMI","H",55,21,NA,2
2016,10,22,"Samford","Western Caro.","H",30,17,NA,2
2016,11,5,"Samford","The Citadel","V",34,37,1,2
2016,11,12,"Samford","Mercer","H",24,19,NA,2
2016,11,19,"Samford","ETSU","V",14,15,NA,2
2016,11,26,"Samford","Youngstown St.","V",24,38,NA,2
2016,9,10,"San Diego","Cal Poly","V",16,38,NA,2
2016,9,24,"San Diego","Dayton","H",34,22,NA,2
2016,10,1,"San Diego","Butler","V",44,10,NA,2
2016,10,8,"San Diego","Davidson","H",52,3,NA,2
2016,10,15,"San Diego","Drake","V",38,7,NA,2
2016,10,22,"San Diego","Valparaiso","H",49,10,NA,2
2016,10,29,"San Diego","Marist","V",27,3,NA,2
2016,11,12,"San Diego","Stetson","H",42,7,NA,2
2016,11,19,"San Diego","Campbell","V",57,21,NA,2
2016,11,26,"San Diego","Cal Poly","V",35,21,NA,2
2016,12,3,"San Diego","North Dakota St.","V",7,45,NA,2
2016,9,24,"Savannah St.","Bethune-Cookman","H",16,10,1,2
2016,10,1,"Savannah St.","Florida A&M","V",14,19,NA,2
2016,10,15,"Savannah St.","N.C. Central","V",3,33,NA,2
2016,10,29,"Savannah St.","Howard","H",31,27,NA,2
2016,11,5,"Savannah St.","Norfolk St.","H",31,14,NA,2
2016,11,12,"Savannah St.","Hampton","V",24,28,NA,2
2016,11,19,"Savannah St.","South Carolina St.","V",0,32,NA,2
2016,11,26,"Savannah St.","Morgan St.","H",24,35,NA,2
2016,9,24,"South Carolina St.","Florida A&M","V",48,14,NA,2
2016,10,15,"South Carolina St.","Howard","V",14,9,NA,2
2016,10,22,"South Carolina St.","Delaware St.","H",30,3,NA,2
2016,10,29,"South Carolina St.","Hampton","V",26,28,NA,2
2016,11,5,"South Carolina St.","N.C. A&T","V",20,30,NA,2
2016,11,12,"South Carolina St.","Norfolk St.","H",10,13,NA,2
2016,11,19,"South Carolina St.","Savannah St.","H",32,0,NA,2
2016,11,26,"South Carolina St.","Bethune-Cookman","H",28,7,NA,2
2016,9,10,"South Dakota","Weber St.","H",52,49,2,2
2016,9,17,"South Dakota","North Dakota","V",44,47,2,2
2016,10,1,"South Dakota","Youngstown St.","V",20,30,NA,2
2016,10,8,"South Dakota","UNI","H",28,25,NA,2
2016,10,15,"South Dakota","Indiana St.","V",33,30,2,2
2016,10,22,"South Dakota","Illinois St.","H",27,24,NA,2
2016,10,29,"South Dakota","Western Ill.","H",34,35,NA,2
2016,11,5,"South Dakota","Southern Ill.","V",28,35,NA,2
2016,11,12,"South Dakota","South Dakota St.","V",21,28,NA,2
2016,11,19,"South Dakota","North Dakota St.","H",21,28,NA,2
2016,9,10,"South Dakota St.","Drake","H",56,28,NA,2
2016,9,17,"South Dakota St.","Cal Poly","H",31,38,NA,2
2016,10,1,"South Dakota St.","Western Ill.","H",52,14,NA,2
2016,10,8,"South Dakota St.","Southern Ill.","V",45,39,NA,2
2016,10,15,"South Dakota St.","North Dakota St.","V",19,17,NA,2
2016,10,22,"South Dakota St.","Youngstown St.","H",24,10,NA,2
2016,10,29,"South Dakota St.","Illinois St.","V",21,38,NA,2
2016,11,5,"South Dakota St.","Missouri St.","H",49,24,NA,2
2016,11,12,"South Dakota St.","South Dakota","H",28,21,NA,2
2016,11,19,"South Dakota St.","UNI","V",45,24,NA,2
2016,12,3,"South Dakota St.","Villanova","H",10,7,NA,2
2016,12,10,"South Dakota St.","North Dakota St.","V",10,36,NA,2
2016,9,10,"Southeast Mo. St.","Southern Ill.","V",22,30,NA,2
2016,9,17,"Southeast Mo. St.","Indiana St.","H",24,27,NA,2
2016,9,24,"Southeast Mo. St.","Murray St.","V",17,16,NA,2
2016,10,1,"Southeast Mo. St.","Eastern Ill.","H",21,14,NA,2
2016,10,8,"Southeast Mo. St.","Eastern Ky.","V",16,31,NA,2
2016,10,22,"Southeast Mo. St.","Tennessee Tech","V",20,21,NA,2
2016,10,29,"Southeast Mo. St.","Austin Peay","H",41,21,NA,2
2016,11,5,"Southeast Mo. St.","Jacksonville St.","H",10,17,NA,2
2016,11,12,"Southeast Mo. St.","UT Martin","V",10,24,NA,2
2016,11,19,"Southeast Mo. St.","Tennessee St.","H",31,32,NA,2
2016,9,10,"Southeastern La.","Southern Utah","V",23,28,NA,2
2016,9,24,"Southeastern La.","Northwestern St.","H",34,24,NA,2
2016,10,1,"Southeastern La.","Lamar University","V",14,38,NA,2
2016,10,8,"Southeastern La.","McNeese","H",31,24,NA,2
2016,10,15,"Southeastern La.","SFA","V",58,34,NA,2
2016,10,22,"Southeastern La.","Houston Baptist","H",37,3,NA,2
2016,10,29,"Southeastern La.","Central Ark.","H",10,45,NA,2
2016,11,5,"Southeastern La.","Incarnate Word","V",30,10,NA,2
2016,11,12,"Southeastern La.","Abilene Christian","H",31,19,NA,2
2016,11,17,"Southeastern La.","Nicholls St.","V",44,42,NA,2
2016,9,10,"Southern Ill.","Southeast Mo. St.","H",30,22,NA,2
2016,9,17,"Southern Ill.","Murray St.","H",50,17,NA,2
2016,10,1,"Southern Ill.","UNI","V",21,42,NA,2
2016,10,8,"Southern Ill.","South Dakota St.","H",39,45,NA,2
2016,10,15,"Southern Ill.","Illinois St.","V",28,31,NA,2
2016,10,22,"Southern Ill.","Indiana St.","H",14,22,NA,2
2016,10,29,"Southern Ill.","Missouri St.","V",35,38,NA,2
2016,11,5,"Southern Ill.","South Dakota","H",35,28,NA,2
2016,11,12,"Southern Ill.","Youngstown St.","V",14,21,NA,2
2016,11,19,"Southern Ill.","Western Ill.","H",44,34,NA,2
2016,9,17,"Southern U.","Alabama St.","H",64,6,NA,2
2016,9,24,"Southern U.","Alabama A&M","V",59,31,NA,2
2016,10,15,"Southern U.","Jackson St.","V",28,24,NA,2
2016,10,22,"Southern U.","Ark.-Pine Bluff","H",49,17,NA,2
2016,10,29,"Southern U.","Alcorn","V",41,33,NA,2
2016,11,5,"Southern U.","Texas Southern","H",26,10,NA,2
2016,11,12,"Southern U.","Prairie View","V",44,34,NA,2
2016,11,19,"Southern U.","Mississippi Val.","H",55,0,NA,2
2016,11,26,"Southern U.","Grambling","N",30,52,NA,2
2016,9,10,"Southern Utah","Southeastern La.","H",28,23,NA,2
2016,9,24,"Southern Utah","Portland St.","H",45,31,NA,2
2016,10,1,"Southern Utah","Montana","V",20,43,NA,2
2016,10,8,"Southern Utah","UC Davis","H",24,3,NA,2
2016,10,15,"Southern Utah","North Dakota","V",23,45,NA,2
2016,10,22,"Southern Utah","Weber St.","H",36,37,NA,2
2016,10,29,"Southern Utah","Idaho St.","V",52,27,NA,2
2016,11,5,"Southern Utah","Montana St.","H",38,21,NA,2
2016,11,19,"Southern Utah","Northern Ariz.","V",48,21,NA,2
2016,9,3,"Stetson","Sacred Heart","H",14,18,NA,2
2016,9,24,"Stetson","Jacksonville","H",7,24,NA,2
2016,10,1,"Stetson","Davidson","V",31,27,NA,2
2016,10,8,"Stetson","Brown","V",31,21,NA,2
2016,10,15,"Stetson","Valparaiso","H",18,21,NA,2
2016,10,22,"Stetson","Campbell","V",30,24,1,2
2016,10,29,"Stetson","Dayton","V",10,21,NA,2
2016,11,5,"Stetson","Marist","H",38,45,NA,2
2016,11,12,"Stetson","San Diego","V",7,42,NA,2
2016,11,19,"Stetson","Drake","H",17,45,NA,2
2016,9,1,"Stony Brook","North Dakota","H",13,9,NA,2
2016,9,17,"Stony Brook","Richmond","H",42,14,NA,2
2016,9,24,"Stony Brook","Sacred Heart","H",10,38,NA,2
2016,10,8,"Stony Brook","Towson","V",27,20,NA,2
2016,10,15,"Stony Brook","Rhode Island","H",14,3,NA,2
2016,10,22,"Stony Brook","Delaware","V",28,3,NA,2
2016,10,29,"Stony Brook","New Hampshire","V",14,43,NA,2
2016,11,5,"Stony Brook","William & Mary","H",9,14,NA,2
2016,11,12,"Stony Brook","Maine","H",21,27,NA,2
2016,11,19,"Stony Brook","Albany (NY)","V",6,13,NA,2
2016,9,3,"Tennessee St.","Ark.-Pine Bluff","H",44,0,NA,2
2016,9,10,"Tennessee St.","Jackson St.","N",40,26,NA,2
2016,9,17,"Tennessee St.","Bethune-Cookman","V",31,24,NA,2
2016,10,1,"Tennessee St.","UT Martin","H",34,30,NA,2
2016,10,8,"Tennessee St.","Eastern Ill.","V",34,35,NA,2
2016,10,15,"Tennessee St.","Eastern Ky.","H",35,28,NA,2
2016,10,29,"Tennessee St.","Murray St.","V",31,38,NA,2
2016,11,5,"Tennessee St.","Austin Peay","V",41,40,NA,2
2016,11,12,"Tennessee St.","Tennessee Tech","H",16,44,NA,2
2016,11,19,"Tennessee St.","Southeast Mo. St.","V",32,31,NA,2
2016,9,1,"Tennessee Tech","Wofford","H",7,21,NA,2
2016,9,10,"Tennessee Tech","Austin Peay","V",41,7,NA,2
2016,9,17,"Tennessee Tech","Mercer","V",27,34,NA,2
2016,9,24,"Tennessee Tech","UT Martin","V",23,44,NA,2
2016,10,1,"Tennessee Tech","Eastern Ky.","H",33,30,1,2
2016,10,8,"Tennessee Tech","Jacksonville St.","V",21,40,NA,2
2016,10,15,"Tennessee Tech","Eastern Ill.","H",24,30,NA,2
2016,10,22,"Tennessee Tech","Southeast Mo. St.","H",21,20,NA,2
2016,11,12,"Tennessee Tech","Tennessee St.","V",44,16,NA,2
2016,11,19,"Tennessee Tech","Murray St.","H",55,19,NA,2
2016,9,4,"Texas Southern","Prairie View","V",25,29,NA,2
2016,9,10,"Texas Southern","Houston Baptist","V",20,24,NA,2
2016,9,17,"Texas Southern","Mississippi Val.","H",31,0,NA,2
2016,9,24,"Texas Southern","Alabama St.","V",31,27,NA,2
2016,10,1,"Texas Southern","Alabama A&M","H",34,31,NA,2
2016,10,15,"Texas Southern","Alcorn","V",20,23,NA,2
2016,10,22,"Texas Southern","Jackson St.","H",13,21,NA,2
2016,10,29,"Texas Southern","Sam Houston St.","V",17,66,NA,2
2016,11,5,"Texas Southern","Southern U.","V",10,26,NA,2
2016,11,12,"Texas Southern","Ark.-Pine Bluff","H",27,10,NA,2
2016,11,19,"Texas Southern","Grambling","H",28,47,NA,2
2016,9,1,"The Citadel","Mercer","V",24,23,NA,2
2016,9,10,"The Citadel","Furman","H",19,14,NA,2
2016,9,17,"The Citadel","Gardner-Webb","V",31,24,NA,2
2016,10,1,"The Citadel","Western Caro.","V",37,14,NA,2
2016,10,15,"The Citadel","Chattanooga","H",22,14,NA,2
2016,10,22,"The Citadel","Wofford","V",24,21,1,2
2016,10,29,"The Citadel","ETSU","H",45,10,NA,2
2016,11,5,"The Citadel","Samford","H",37,34,1,2
2016,11,12,"The Citadel","VMI","V",30,20,NA,2
2016,12,3,"The Citadel","Wofford","H",3,17,NA,2
2016,9,10,"Towson","Saint Francis (PA)","H",35,28,NA,2
2016,9,17,"Towson","Villanova","V",21,40,NA,2
2016,10,1,"Towson","Richmond","V",28,31,NA,2
2016,10,8,"Towson","Stony Brook","H",20,27,NA,2
2016,10,15,"Towson","Dartmouth","V",17,20,NA,2
2016,10,22,"Towson","New Hampshire","H",7,21,NA,2
2016,10,29,"Towson","Delaware","V",6,20,NA,2
2016,11,5,"Towson","Elon","H",23,6,NA,2
2016,11,12,"Towson","William & Mary","H",34,24,NA,2
2016,11,19,"Towson","Rhode Island","V",32,31,NA,2
2016,9,24,"UC Davis","Weber St.","H",35,38,NA,2
2016,10,1,"UC Davis","Eastern Wash.","V",30,63,NA,2
2016,10,8,"UC Davis","Southern Utah","V",3,24,NA,2
2016,10,15,"UC Davis","Northern Colo.","H",34,21,NA,2
2016,10,22,"UC Davis","Cal Poly","V",16,21,NA,2
2016,11,5,"UC Davis","Portland St.","H",29,51,NA,2
2016,11,12,"UC Davis","Montana St.","V",13,27,NA,2
2016,11,19,"UC Davis","Sacramento St.","H",48,30,NA,2
2016,9,10,"UNI","Montana","H",14,20,NA,2
2016,9,17,"UNI","Eastern Wash.","V",30,34,NA,2
2016,10,1,"UNI","Southern Ill.","H",42,21,NA,2
2016,10,8,"UNI","South Dakota","V",25,28,NA,2
2016,10,15,"UNI","Youngstown St.","V",10,14,NA,2
2016,10,22,"UNI","Missouri St.","H",61,7,NA,2
2016,10,29,"UNI","North Dakota St.","H",20,24,NA,2
2016,11,5,"UNI","Indiana St.","V",39,6,NA,2
2016,11,12,"UNI","Western Ill.","V",30,23,NA,2
2016,11,19,"UNI","South Dakota St.","H",24,45,NA,2
2016,9,24,"UT Martin","Tennessee Tech","H",44,23,NA,2
2016,10,1,"UT Martin","Tennessee St.","V",30,34,NA,2
2016,10,8,"UT Martin","Austin Peay","H",45,31,NA,2
2016,10,15,"UT Martin","Murray St.","V",38,31,NA,2
2016,10,29,"UT Martin","Eastern Ky.","H",33,3,NA,2
2016,11,5,"UT Martin","Eastern Ill.","V",33,17,NA,2
2016,11,12,"UT Martin","Southeast Mo. St.","H",24,10,NA,2
2016,11,19,"UT Martin","Jacksonville St.","V",7,33,NA,2
2016,9,10,"VMI","Morehead St.","V",17,13,NA,2
2016,9,24,"VMI","Bucknell","V",23,17,3,2
2016,10,1,"VMI","Mercer","H",30,33,1,2
2016,10,8,"VMI","ETSU","H",37,7,NA,2
2016,10,15,"VMI","Samford","V",21,55,NA,2
2016,10,22,"VMI","Chattanooga","V",13,30,NA,2
2016,10,29,"VMI","Furman","H",10,24,NA,2
2016,11,5,"VMI","Western Caro.","V",29,32,NA,2
2016,11,12,"VMI","The Citadel","H",20,30,NA,2
2016,11,19,"VMI","Wofford","V",0,17,NA,2
2016,9,3,"Valparaiso","Illinois St.","V",13,50,NA,2
2016,9,10,"Valparaiso","Sacred Heart","V",14,42,NA,2
2016,9,24,"Valparaiso","Davidson","H",24,20,NA,2
2016,10,1,"Valparaiso","Morehead St.","V",26,29,NA,2
2016,10,8,"Valparaiso","Drake","H",21,35,NA,2
2016,10,15,"Valparaiso","Stetson","V",21,18,NA,2
2016,10,22,"Valparaiso","San Diego","V",10,49,NA,2
2016,10,29,"Valparaiso","Butler","H",12,23,NA,2
2016,11,5,"Valparaiso","Dayton","V",21,37,NA,2
2016,11,12,"Valparaiso","Jacksonville","H",42,39,NA,2
2016,9,10,"Villanova","Lehigh","H",26,21,NA,2
2016,9,17,"Villanova","Towson","H",40,21,NA,2
2016,9,24,"Villanova","Lafayette","V",31,14,NA,2
2016,10,1,"Villanova","Elon","V",42,7,NA,2
2016,10,8,"Villanova","Rhode Island","H",35,0,NA,2
2016,10,15,"Villanova","Richmond","V",0,23,NA,2
2016,10,22,"Villanova","Albany (NY)","H",24,13,NA,2
2016,11,5,"Villanova","Maine","V",26,7,NA,2
2016,11,12,"Villanova","James Madison","H",7,20,NA,2
2016,11,19,"Villanova","Delaware","V",41,10,NA,2
2016,11,26,"Villanova","Saint Francis (PA)","H",31,21,NA,2
2016,12,3,"Villanova","South Dakota St.","V",7,10,NA,2
2016,10,1,"Wagner","Sacred Heart","H",45,20,NA,2
2016,10,8,"Wagner","Columbia","H",13,15,NA,2
2016,10,15,"Wagner","Central Conn. St.","V",25,21,NA,2
2016,10,22,"Wagner","Bryant","V",17,27,NA,2
2016,11,5,"Wagner","Duquesne","H",20,28,NA,2
2016,11,12,"Wagner","Robert Morris","V",40,5,NA,2
2016,11,19,"Wagner","Saint Francis (PA)","H",31,24,NA,2
2016,9,10,"Weber St.","South Dakota","V",49,52,2,2
2016,9,17,"Weber St.","Sacramento St.","H",14,7,NA,2
